CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099
140,MT,68273,B,"30,0",0,,"1,77477","1,93949","0,18855",Cinza,500,,"0,0",2018,"703,1123638153076","730,9882640838623","839,2493724822998"
140,MT,111477,C,"18,0",0,,"0,83472","3,8538","0,16719",Cinza,462,,"0,0",2018,"908,0498218536377","966,5529727935791","1196,166753768921"
141,MT,32189,E,"22,0",0,,"1,86031","2,95","0,17211",Cinza,462,,"0,0",2018,"804,8479557037354","831,1741352081299","934,2591762542725"
141,MT,86427,D,"20,0",0,,"2,68024","0,2269","0,13142",Cinza,500,,"0,0",2018,"531,3198566436768","549,1774082183838","620,4144954681396"
142,MT,16949,C,"3,0",0,,"2,29135","1,87822","0,18353",Cinza,500,,"0,0",2018,"695,1968669891357","716,7212963104248","800,523042678833"
142,MT,32953,D,"25,0",0,,"3,16831","1,44943","0,19086",Cinza,462,,"0,0",2018,"649,9831676483154","665,6210422515869","726,2794971466064"
143,MT,5990,D,"21,0",0,,"1,929","3,008","0,185",Cinza,462,,"0,0",2018,"809,4637393951416","835,0555896759033","934,6168041229248"
143,MT,31817,E,"1,0",0,,"1,11015","0,32773","0,19704",Cinza,500,,"0,0",2018,"546,4379787445068","591,2463665008545","764,4956111907959"
144,MT,30334,B,"9,0",0,,"2,06044","2,07975","0,28711",Cinza,500,,"0,0",2018,"709,0084552764893","734,8601818084717","829,3836116790771"
144,MT,98070,A,"8,0",0,,"2,10243","1,89084","0,11933",Cinza,462,,"0,0",2018,"700,728178024292","723,3517169952393","814,0556812286377"
145,MT,16115,B,"27,0",0,,"2,42591","0,70311","0,14426",Cinza,500,,"0,0",2018,"579,2372226715088","599,104642868042","677,9139041900635"
145,MT,85892,B,"12,0",0,,"0,32259","4,77908","0,02107",Cinza,462,,"0,0",2018,"1084,779977798462","1225,8284091949463","1811,8946552276611"
146,MT,26265,D,"24,0",0,,"3,56575","1,10866","0,1985",Cinza,500,,"0,0",2018,"615,0667667388916","629,0309429168701","682,9802989959717"
146,MT,111718,E,"29,0",0,,"0,24681","3,47775","0,02647",Cinza,462,,"0,0",2018,"985,4047298431396","1170,1576709747314","1936,4945888519287"
147,MT,85357,D,"5,0",0,,"1,62495","2,27702","0,14806",Cinza,500,,"0,0",2018,"740,7538890838623","770,4775333404541","888,1824016571045"
147,MT,111554,B,"23,0",0,,"2,77807","3,31893","0,28666",Cinza,462,,"0,0",2018,"832,6857089996338","851,8521785736084","921,9520092010498"
148,MT,66986,A,"29,0",0,,"2,5285","1,21047","0,25933",Cinza,500,,"0,0",2018,"623,6045360565186","644,1824436187744","720,8817005157471"
148,MT,96201,B,"20,0",0,,"3,58407","2,94242","0,1875",Cinza,462,,"0,0",2018,"798,8159656524658","812,6108646392822","866,2121295928955"
149,MT,16331,C,"16,0",0,,"1,41371","0,60518","0,19362",Cinza,500,,"0,0",2018,"571,5601444244385","606,6696643829346","742,6636219024658"
149,MT,111523,C,"17,0",0,,"0,89075","3,58175","0,2242",Cinza,462,,"0,0",2018,"871,1211681365967","928,0054569244385","1144,6707248687744"
150,MT,7410,C,"12,0",0,,"2,965","2,078","0,291",Cinza,500,,"0,0",2018,"708,3027362823486","726,3319492340088","792,0591831207275"
150,MT,18456,B,"21,0",0,,"2,60715","3,02371","0,30706",Cinza,462,,"0,0",2018,"801,9106388092041","822,7245807647705","897,6714611053467"
151,MT,26563,E,"10,0",0,,"2,06092","0,62653","0,20214",Cinza,500,,"0,0",2018,"569,6909427642822","593,9071178436279","687,2909069061279"
151,MT,61172,C,"26,0",0,,"1,88752","2,03259","0,09961",Cinza,462,,"0,0",2018,"717,36741065979","742,3179149627686","843,1594371795654"
152,MT,96234,C,"22,0",0,,"1,65029","2,15215","0,23445",Cinza,500,,"0,0",2018,"721,33469581604","752,2671222686768","869,3711757659912"
152,MT,111609,A,"9,0",0,,"1,91344","0,1217","0,34263",Cinza,462,,"0,0",2018,"508,1765651702881","537,5998020172119","640,3748989105225"
153,MT,15884,D,"8,0",0,,"1,0681","2,89341","0,16386",Cinza,462,,"0,0",2018,"807,4371814727783","853,0657291412354","1032,442331314087"
153,MT,28698,C,"3,0",0,,"2,45783","1,71544","0,16215",Cinza,500,,"0,0",2018,"679,4922351837158","699,3024349212646","777,2390842437744"
154,MT,17183,C,"12,0",0,,"1,69434","2,57559","0,23853",Cinza,500,,"0,0",2018,"763,1771564483643","793,3967113494873","907,5205326080322"
154,MT,111434,D,"30,0",0,,"1,1816","3,44272","0,1365",Cinza,462,,"0,0",2018,"863,3534908294678","903,972864151001","1065,6445026397705"
155,MT,17745,E,"8,0",0,,"1,77703","2,32525","0,13517",Cinza,500,,"0,0",2018,"745,2981472015381","772,287130355835","879,7733783721924"
155,MT,111535,A,"14,0",0,,"1,32842","2,32157","0,20359",Cinza,462,,"0,0",2018,"742,9306507110596","780,53879737854","925,4376888275146"
156,MT,29938,C,"3,0",0,,"1,15923","1,57022","0,17437",Cinza,462,,"0,0",2018,"672,5852489471436","714,8926258087158","880,3646564483643"
156,MT,88445,A,"4,0",0,,"2,17614","1,26877","0,08276",Cinza,500,,"0,0",2018,"639,9290561676025","661,3986492156982","748,7289905548096"
157,MT,83742,C,"2,0",0,,"1,78838","2,97454","0,24777",Cinza,462,,"0,0",2018,"802,0298480987549","830,8618068695068","939,1229152679443"
157,MT,97562,B,"25,0",0,,"1,43472","0,70384","0,22398",Cinza,500,,"0,0",2018,"578,4432888031006","613,755464553833","748,2664585113525"
158,MT,12922,C,"28,0",0,,"3,0651","1,86549","0,14637",Cinza,462,,"0,0",2018,"693,5327053070068","709,275484085083","771,6648578643799"
158,MT,29269,C,"18,0",0,,"2,74932","1,3515","0,18733",Cinza,500,,"0,0",2018,"641,1211490631104","659,1026782989502","728,9783954620361"
159,MT,53559,D,"28,0",0,,"2,92985","1,87774","0,13712",Cinza,462,,"0,0",2018,"695,4448223114014","711,8313312530518","777,0388126373291"
159,MT,63649,E,"29,0",0,,"1,69385","1,31902","0,14411",Cinza,500,,"0,0",2018,"644,6950435638428","673,1479167938232","786,017656326294"
160,MT,24100,E,"13,0",0,,"2,28502","3,05104","0,09516",Cinza,500,,"0,0",2018,"816,9643878936768","837,5303745269775","920,7956790924072"
160,MT,66805,E,"20,0",0,,"4,68954","1,506","0,12012",Cinza,462,,"0,0",2018,"655,8029651641846","665,947675704956","706,6171169281006"
161,MT,15292,B,"16,0",0,,"3,33463","1,86899","0,21641",Cinza,462,,"0,0",2018,"690,6764507293701","705,7898044586182","763,6063098907471"
161,MT,60664,D,"17,0",0,,"2,55016","1,47726","0,11407",Cinza,500,,"0,0",2018,"657,55295753479","676,154375076294","750,8962154388428"
162,MT,68923,E,"16,0",0,,"1,89724","2,49477","0,12405",Cinza,500,,"0,0",2018,"762,1042728424072","787,2335910797119","887,79616355896"
162,MT,111468,B,"5,0",0,,"1,36078","1,1564","0,02623",Cinza,462,,"0,0",2018,"640,618085861206","674,1254329681396","813,1163120269775"
163,MT,25028,D,"21,0",0,,"2,44694","1,50791","0,13123",Cinza,500,,"0,0",2018,"660,2518558502197","679,8093318939209","757,8365802764893"
163,MT,32905,D,"27,0",0,,"2,18007","1,80201","0,15123",Cinza,462,,"0,0",2018,"689,7585391998291","711,9529247283936","799,7148036956787"
164,MT,12961,D,"28,0",0,,"1,87811","3,39861","0,04208",Cinza,500,,"0,0",2018,"857,1546077728271","881,5877437591553","982,4221134185791"
164,MT,111628,A,"15,0",0,,"1,23644","3,86545","0,18943",Cinza,462,,"0,0",2018,"899,6050357818604","939,6426677703857","1095,0534343719482"
165,MT,26367,C,"7,0",0,,"2,11653","2,80061","0,15195",Cinza,500,,"0,0",2018,"789,8657321929932","812,734842300415","903,1407833099365"
165,MT,111692,E,"6,0",0,,"2,43833","1,50312","0,09519",Cinza,462,,"0,0",2018,"661,4248752593994","680,6986331939697","758,7282657623291"
166,MT,26992,C,"11,0",0,,"2,76044","1,25047","0,16759",Cinza,500,,"0,0",2018,"631,8848133087158","649,5778560638428","719,0148830413818"
166,MT,98294,E,"25,0",0,,"1,25148","0,88381","0,13308",Cinza,462,,"0,0",2018,"606,7101955413818","644,9882984161377","797,5809574127197"
167,MT,24671,A,"27,0",0,,"1,8308","3,56179","0,33039",Cinza,500,,"0,0",2018,"853,2612323760986","883,6047649383545","990,7739162445068"
167,MT,111487,D,"27,0",0,,"3,53913","1,54995","0,19735",Cinza,462,,"0,0",2018,"659,2695713043213","673,3291149139404","727,6742458343506"
168,MT,32823,B,"20,0",0,,"4,12503","1,80878","0,11293",Cinza,500,,"0,0",2018,"686,9833469390869","698,4775066375732","744,678258895874"
168,MT,86027,B,"22,0",0,,"1,4909","3,45729","0,09597",Cinza,462,,"0,0",2018,"863,849401473999","895,3826427459717","1023,0057239532471"
169,MT,24505,E,"19,0",0,,"2,42636","2,72226","0,09187",Cinza,500,,"0,0",2018,"783,5404872894287","802,8762340545654","881,2658786773682"
169,MT,62736,E,"2,0",0,,"2,43503","1,6332","0,12168",Cinza,462,,"0,0",2018,"673,267126083374","692,8222179412842","771,1570262908936"
170,MT,9343,B,"8,0",0,,"2,56898","2,61737","0,2289",Cinza,500,,"0,0",2018,"765,9714221954346","785,7625484466553","860,9335422515869"
170,MT,30294,X,"4,0",1,Anulado,,,,Cinza,462,,"0,0",2018,"10499,998807907104","10499,998807907104","10499,998807907104"
171,MT,7697,D,"19,0",0,,"3,766","2,06","0,156",Cinza,500,,"0,0",2018,"711,3831043243408","724,2648601531982","775,0957012176514"
171,MT,111512,B,"24,0",0,,"2,94976","1,27294","0,19298",Cinza,462,,"0,0",2018,"632,6143741607666","649,4348049163818","714,6041393280029"
172,MT,32450,A,"23,0",0,,"1,97144","1,7383","0,16485",Cinza,500,,"0,0",2018,"683,5739612579346","708,3098888397217","805,5036067962646"
172,MT,111557,C,"11,0",0,,"1,67338","3,02425","0,21851",Cinza,462,,"0,0",2018,"809,7832202911377","839,9431705474854","955,1875591278076"
173,MT,23720,B,"26,0",0,,"2,31191","2,61753","0,06719",Cinza,500,,"0,0",2018,"774,728536605835","794,7938442230225","876,8813610076904"
173,MT,84768,A,"19,0",0,,"2,42824","2,08891","0,13961",Cinza,462,,"0,0",2018,"718,0302143096924","737,8284931182861","816,5233135223389"
174,MT,23807,D,"11,0",0,,"1,74939","1,4117","0,19222",Cinza,500,,"0,0",2018,"650,1977443695068","678,5433292388916","788,4232997894287"
174,MT,111594,E,"7,0",0,,"2,66415","1,64983","0,09545",Cinza,462,,"0,0",2018,"675,1434803009033","692,786455154419","764,202356338501"
175,MT,12770,B,"28,0",0,,"2,407","2,637","0,222",Cinza,500,,"0,0",2018,"768,6178684234619","789,6344661712646","869,793176651001"
175,MT,28815,D,"29,0",0,,"2,15655","3,72556","0,14695",Cinza,462,,"0,0",2018,"882,4508190155029","904,8335552215576","993,5133457183838"
176,MT,29500,A,"11,0",0,,"2,44385","1,98197","0,08633",Cinza,462,,"0,0",2018,"709,6664905548096","728,8162708282471","806,6051006317139"
176,MT,29575,D,"25,0",0,,"1,43852","1,67651","0,11455",Cinza,500,,"0,0",2018,"685,0378513336182","718,0206775665283","850,5241870880127"
177,MT,11253,D,"21,0",0,,"2,54802","2,70784","0,09804",Cinza,500,,"0,0",2018,"781,301736831665","799,7696399688721","874,4590282440186"
177,MT,82367,B,"5,0",0,,"1,46307","2,90397","0,16934",Cinza,462,,"0,0",2018,"803,1504154205322","836,5719318389893","967,604398727417"
178,MT,38777,B,"7,0",0,,"1,59312","1,67797","0,18044",Cinza,500,,"0,0",2018,"678,6482334136963","709,5448970794678","830,0344944000244"
178,MT,111524,A,"10,0",0,,"3,86138","1,36143","0,14915",Cinza,462,,"0,0",2018,"641,6027545928955","654,1173458099365","703,6559581756592"
179,MT,27413,C,"15,0",0,,"1,79795","3,09506","0,26456",Cinza,500,,"0,0",2018,"812,6609325408936","841,724157333374","949,6729373931885"
179,MT,97059,D,"4,0",0,,"3,05583","1,34943","0,10809",Cinza,462,,"0,0",2018,"643,357515335083","658,8332653045654","721,172571182251"
180,MT,48921,A,"19,0",0,,"2,1454","2,05264","0,19268",Cinza,462,,"0,0",2018,"712,5966548919678","735,7184886932373","825,3209590911865"
180,MT,63358,E,"2,0",0,,"2,0154","1,82351","0,10455",Cinza,500,,"0,0",2018,"695,3017711639404","718,7240123748779","813,2116794586182"
1,LC,31954,B,"8,0",0,,"2,02433","0,34872","0,20967",Amarela,512,"0,0","0,0",2019,"541,5432453155518","566,3244724273682","661,4820957183838"
1,LC,55170,A,"5,0",0,,"1,78899","0,13258","0,14052",Amarela,552,"1,0","0,0",2019,"525,6025791168213","552,4890422821045","659,3172550201416"
1,LC,77968,A,"6,0",0,,"2,96408","0,85341","0,17738",Amarela,552,"0,0","0,0",2019,"591,3012027740479","607,8784465789795","672,6138591766357"
1,LC,118222,B,"5,0",0,,"4,32465","0,4917","0,2523",Amarela,512,"1,0","0,0",2019,"550,9083271026611","562,8721714019775","607,6710224151611"
2,LC,32839,B,"8,0",0,,"2,92684","0,84376","0,17977",Amarela,552,"1,0","0,0",2019,"590,3117656707764","607,1226596832275","672,7020740509033"
2,LC,48558,D,"6,0",0,,"2,74411","0,68157","0,13769",Amarela,512,"1,0","0,0",2019,"576,3237476348877","593,8260555267334","663,4490489959717"
2,LC,55166,B,"7,0",0,,"2,66039","0,6113","0,19627",Amarela,512,"0,0","0,0",2019,"566,8704509735107","585,5576992034912","657,846212387085"
2,LC,98030,B,"8,0",0,,"3,12924","0,93933","0,20486",Amarela,552,"0,0","0,0",2019,"598,4537601470947","614,4325733184814","675,9541034698486"
3,LC,18848,B,"6,0",0,,"3,48455","0,76589","0,20727",Amarela,552,"0,0","0,0",2019,"580,5556774139404","594,9299335479736","650,1953601837158"
3,LC,87810,B,"6,0",0,,"2,22466","0,47559","0,19743",Amarela,552,"1,0","0,0",2019,"554,3558597564697","576,7219066619873","663,1796360015869"
3,LC,96705,A,"8,0",0,,"3,62651","0,79268","0,1043",Amarela,512,"1,0","0,0",2019,"586,4732265472412","599,4884967803955","651,9978046417236"
3,LC,118180,E,"5,0",0,,"5,61439","0,49582","0,1457",Amarela,512,"0,0","0,0",2019,"553,4093379974365","561,9995594024658","596,057653427124"
4,LC,17910,D,"6,0",0,,"2,64336","0,3311","0,17368",Amarela,552,"1,0","0,0",2019,"539,9672985076904","558,513879776001","631,0741901397705"
4,LC,39016,C,"7,0",0,,"3,76151","0,92828","0,14061",Amarela,512,"1,0","0,0",2019,"598,6969470977783","611,4833354949951","662,2927188873291"
4,LC,54110,D,"7,0",0,,"2,82077","0,63692","0,16707",Amarela,512,"0,0","0,0",2019,"570,4061985015869","587,7153873443604","655,6622982025146"
4,LC,86116,E,"5,0",0,,"2,45918","0,54702","0,21337",Amarela,552,"0,0","0,0",2019,"559,9920749664307","580,4412364959717","658,8118076324463"
5,LC,23564,A,"6,0",0,,"4,08473","0,41261","0,20536",Amarela,512,"0,0","0,0",2019,"544,7070598602295","556,9522380828857","604,0875911712646"
5,LC,25684,A,"7,0",0,,"2,98071","1,31605","0,19041",Amarela,552,"1,0","0,0",2019,"636,9798183441162","653,5975933074951","718,0731296539307"
5,LC,40270,D,"7,0",0,,"3,22121","0,98521","0,20723",Amarela,552,"0,0","0,0",2019,"602,8144359588623","618,3617115020752","678,145170211792"
5,LC,118167,A,"8,0",0,,"2,4633","0,48099","0,09893",Amarela,512,"1,0","0,0",2019,"558,9382648468018","578,052282333374","655,3165912628174"
6,LC,118070,A,"18,0",0,,"1,51246","-0,12978","0,05576",Amarela,552,,"0,0",2019,"507,60912895202637","538,1290912628174","663,4824275970459"
6,LC,118161,C,"24,0",0,,"1,77698","0,04697","0,05812",Amarela,512,,"0,0",2019,"522,0882892608643","548,0902194976807","654,80637550354"
7,LC,68155,E,"23,0",0,,"2,04517","1,1735","0,17667",Amarela,552,,"0,0",2019,"626,0316371917725","650,0451564788818","743,8628673553467"
7,LC,86563,B,"3,0",0,,"0,92314","1,22467","0,09006",Amarela,512,,"0,0",2019,"652,4102687835693","703,1934261322021","909,1966152191162"
8,LC,85383,B,"16,0",0,,"2,952","1,14907","0,11488",Amarela,552,,"0,0",2019,"623,366117477417","639,4426822662354","704,0135860443115"
8,LC,118118,A,"9,0",0,,"3,00154","0,66248","0,15753",Amarela,512,,"0,0",2019,"572,9405879974365","589,1196727752686","652,9061794281006"
9,LC,83334,C,"24,0",0,,"2,63584","1,00589","0,138",Amarela,552,,"0,0",2019,"609,0776920318604","627,3000240325928","699,7864246368408"
9,LC,118147,B,"23,0",0,,"1,41373","-0,17071","0,01187",Amarela,512,,"0,0",2019,"507,9190731048584","539,9887561798096","673,6247539520264"
10,LC,68223,B,"14,0",0,,"1,61358","0,81326","0,20639",Amarela,552,,"0,0",2019,"589,9660587310791","620,9867000579834","740,3199672698975"
10,LC,118306,A,"16,0",0,,"2,85223","1,042","0,12609",Amarela,512,,"0,0",2019,"612,5204563140869","629,2526721954346","696,157693862915"
11,LC,87984,E,"15,0",0,,"1,57794","1,16158","0,24936",Amarela,552,,"0,0",2019,"621,1965084075928","653,9123058319092","776,6406536102295"
11,LC,118264,E,"21,0",0,,"1,88081","0,20842","0,03365",Amarela,512,,"0,0",2019,"538,5391712188721","562,8554821014404","663,4752750396729"
12,LC,89550,C,"1,0",0,,"3,10874","0,76811","0,16616",Amarela,512,,"0,0",2019,"582,937479019165","598,6373424530029","660,2828502655029"
12,LC,98305,B,"25,0",0,,"2,68414","1,64734","0,20502",Amarela,552,,"0,0",2019,"669,9960231781006","688,6260509490967","760,3518962860107"
13,LC,14169,B,"14,0",0,,"3,00635","1,13504","0,10103",Amarela,512,,"0,0",2019,"622,3099231719971","637,9883289337158","701,3075351715088"
13,LC,84059,B,"11,0",0,,"2,64591","0,40747","0,17239",Amarela,552,,"0,0",2019,"547,6586818695068","566,1718845367432","638,6511325836182"
14,LC,42506,D,"4,0",0,,"2,40336","1,61117","0,20239",Amarela,552,,"0,0",2019,"667,1373844146729","687,908411026001","767,9884433746338"
14,LC,118278,B,"16,0",0,,"2,48291","1,15452","0,08973",Amarela,512,,"0,0",2019,"626,5990734100342","645,4770565032959","722,0666408538818"
15,LC,59976,C,"30,0",0,,"3,49523","0,62543","0,17905",Amarela,512,,"0,0",2019,"567,5380229949951","581,6094875335693","636,5196704864502"
15,LC,87976,E,"3,0",0,,"1,1717","0,89862","0,25164",Amarela,552,,"0,0",2019,"596,360445022583","640,4988765716553","805,8302402496338"
16,LC,23833,C,"20,0",0,,"3,34117","0,44968","0,20117",Amarela,512,,"0,0",2019,"549,3466854095459","564,2764568328857","621,8688488006592"
16,LC,85630,C,"11,0",0,,"3,01058","0,26885","0,1495",Amarela,552,,"0,0",2019,"533,8733196258545","549,9308109283447","613,4693622589111"
17,LC,97756,A,"17,0",0,,"1,12246","0,52192","0,21723",Amarela,552,,"0,0",2019,"563,3156299591064","608,2384586334229","780,0214290618896"
17,LC,118215,A,"2,0",0,,"3,60176","0,95343","0,15078",Amarela,512,,"0,0",2019,"601,1431217193604","614,5732402801514","667,6905155181885"
18,LC,98288,D,"16,0",0,,"2,46995","1,74995","0,18546",Amarela,552,,"0,0",2019,"681,7381381988525","701,7295360565186","779,4897556304932"
18,LC,118207,D,"11,0",0,,"1,28486","0,98541","0,11899",Amarela,512,,"0,0",2019,"617,6249980926514","654,6347141265869","803,0526638031006"
19,LC,29602,E,"10,0",0,,"1,90316","0,23748","0,19437",Amarela,552,,"0,0",2019,"531,8992137908936","557,9941272735596","659,0192317962646"
19,LC,118165,C,"4,0",0,,"2,57957","0,47485","0,17883",Amarela,512,,"0,0",2019,"554,2652606964111","573,3292102813721","647,7277278900146"
20,LC,68112,C,"18,0",0,,"1,88505","1,10658","0,25939",Amarela,552,,"0,0",2019,"614,0844821929932","641,6885852813721","744,5685863494873"
20,LC,118103,E,"27,0",0,,"2,38734","2,25308","0,15051",Amarela,512,,"0,0",2019,"734,0710163116455","754,3294429779053","834,4666957855225"
21,LC,85873,B,"16,0",0,,"1,97404","1,20231","0,22056",Amarela,552,,"0,0",2019,"626,3272762298584","651,9286632537842","749,6492862701416"
21,LC,118192,B,"25,0",0,,"3,36624","2,31528","0,19736",Amarela,512,,"0,0",2019,"736,0212802886963","750,8032321929932","807,9402446746826"
22,LC,83874,E,"24,0",0,,"1,72598","1,04219","0,25255",Amarela,552,,"0,0",2019,"608,5507869720459","638,5366916656494","750,7889270782471"
22,LC,118170,D,"23,0",0,,"1,60663","0,41552","0,00227",Amarela,512,,"0,0",2019,"564,0881061553955","592,2048091888428","709,7094058990479"
23,LC,61358,D,"28,0",0,,"3,78515","1,03649","0,15304",Amarela,552,,"0,0",2019,"609,0967655181885","621,8926906585693","672,4493503570557"
23,LC,90165,B,"15,0",0,,"3,81799","0,97593","0,19228",Amarela,512,,"0,0",2019,"601,7272472381592","614,7162914276123","665,0631427764893"
24,LC,61312,A,"12,0",0,,"1,80505","0,43952","0,18841",Amarela,552,,"0,0",2019,"552,9706478118896","580,3768634796143","686,8188381195068"
24,LC,77356,B,"13,0",0,,"3,62272","0,75063","0,23761",Amarela,512,,"0,0",2019,"577,7256488800049","591,8495655059814","645,2195644378662"
25,LC,81621,B,"23,0",0,,"1,90137","0,70873","0,20236",Amarela,552,,"0,0",2019,"578,4862041473389","604,7384738922119","705,9590816497803"
25,LC,118276,C,"16,0",0,,"2,59876","0,75076","0,13733",Amarela,512,,"0,0",2019,"583,7147235870361","602,1921634674072","675,708532333374"
26,LC,47604,D,"3,0",0,,"3,23405","-0,16548","0,19344",Amarela,552,,"0,0",2019,"488,2853031158447","503,6323070526123","563,0772113800049"
26,LC,118299,D,"18,0",0,,"3,76828","1,13537","0,08402",Amarela,512,,"0,0",2019,"621,0391521453857","633,44407081604","683,8839054107666"
27,LC,81992,D,"12,0",0,,"3,58061","0,76482","0,09494",Amarela,512,,"0,0",2019,"584,0580463409424","597,1806049346924","650,3169536590576"
27,LC,85698,E,"16,0",0,,"2,85248","1,45677","0,11615",Amarela,552,,"0,0",2019,"654,3843746185303","671,0307598114014","737,8642559051514"
28,LC,32261,E,"24,0",0,,"4,49928","0,23211","0,20659",Amarela,512,,"0,0",2019,"526,3035297393799","537,4305248260498","580,2266597747803"
28,LC,50074,A,"19,0",0,,"2,05995","2,07823","0,24568",Amarela,552,,"0,0",2019,"711,9433879852295","736,9344234466553","830,895185470581"
29,LC,96915,C,"2,0",0,,"1,32994","0,45604","0,21237",Amarela,552,,"0,0",2019,"555,4859638214111","593,2753086090088","738,1670475006104"
29,LC,118260,E,"15,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,Amarela,512,,"0,0",2019,"10499,998807907104","10499,998807907104","10499,998807907104"
30,LC,86328,D,"26,0",0,,"2,3444","0,84675","0,21744",Amarela,552,,"0,0",2019,"589,9899005889893","611,5000247955322","693,7496662139893"
30,LC,118134,A,"26,0",0,,"3,34867","1,04002","0,20217",Amarela,512,,"0,0",2019,"608,3314418792725","623,2373714447021","680,7081699371338"
31,LC,77451,B,"18,0",0,,"1,72426","0,41141","0,19842",Amarela,552,,"0,0",2019,"549,8330593109131","578,7103176116943","690,2735233306885"
31,LC,89874,A,"10,0",0,,"2,50294","-0,16837","0,05346",Amarela,512,,"0,0",2019,"495,6953525543213","514,117956161499","589,8516178131104"
32,LC,42875,B,"15,0",0,,"2,13801","1,23586","0,15857",Amarela,552,,"0,0",2019,"632,9243183135986","655,6503772735596","745,2099323272705"
32,LC,86932,A,"14,0",0,,"0,6609","0,48081","0,02482",Amarela,512,,"0,0",2019,"599,712610244751","668,6632633209229","954,8108577728271"
33,LC,24785,D,"28,0",0,,"4,0897","-0,15593","0,18836",Amarela,512,,"0,0",2019,"488,3902072906494","500,4851818084717","547,4655628204346"
33,LC,77601,E,"21,0",0,,"0,94826","0,35004","0,25475",Amarela,552,,"0,0",2019,"542,5469875335693","597,2187519073486","801,598310470581"
34,LC,60118,C,"25,0",0,,"1,96907","0,67402","0,18127",Amarela,552,,"0,0",2019,"576,1282444000244","601,1407375335693","698,6348628997803"
34,LC,118028,D,"29,0",0,,"2,78473","1,21063","0,13942",Amarela,512,,"0,0",2019,"629,0404796600342","646,3019847869873","714,921236038208"
35,LC,38780,B,"4,0",0,,"1,67379","1,04217","0,22283",Amarela,552,,"0,0",2019,"611,2186908721924","641,4620876312256","756,7470073699951"
35,LC,118246,B,"17,0",0,,"0,98835","2,9006","0,22558",Amarela,512,,"0,0",2019,"801,5339374542236","852,853536605835","1048,156499862671"
36,LC,49170,C,"22,0",0,,"2,92675","0,25567","0,17805",Amarela,552,,"0,0",2019,"531,5749645233154","548,3691692352295","613,9366626739502"
36,LC,89317,E,"28,0",0,,"3,23142","-0,1884","0,16189",Amarela,512,,"0,0",2019,"487,2148036956787","502,28047370910645","561,5584850311279"
37,LC,63561,A,"12,0",0,,"4,43539","0,87957","0,1725",Amarela,552,,"0,0",2019,"592,0760631561279","603,1219959259033","646,3592052459717"
37,LC,86496,C,"30,0",0,,"2,30147","0,21937","0,08452",Amarela,512,,"0,0",2019,"534,1999530792236","554,5156002044678","637,103796005249"
38,LC,32254,A,"9,0",0,,"2,22449","-0,04931","0,21063",Amarela,552,,"0,0",2019,"501,0836124420166","523,6475467681885","610,2554798126221"
38,LC,118256,D,"17,0",0,,"1,92141","1,54986","0,12387",Amarela,512,,"0,0",2019,"667,464017868042","692,2762393951416","791,5728092193604"
39,LC,82391,E,"17,0",0,,"2,58466","0,80198","0,13235",Amarela,552,,"0,0",2019,"589,1053676605225","607,6328754425049","681,511640548706"
39,LC,118235,E,"22,0",0,,"1,44895","1,42761","0,14063",Amarela,512,,"0,0",2019,"657,9940319061279","691,1914348602295","823,0917453765869"
40,LC,86434,A,"20,0",0,,"1,90198","0,92717","0,19817",Amarela,552,,"0,0",2019,"600,6162166595459","626,7874240875244","727,9245853424072"
40,LC,118117,C,"10,0",0,,"2,52418","0,19306","0,22915",Amarela,512,,"0,0",2019,"523,6022472381592","543,7486171722412","620,2547550201416"
41,LC,37925,C,"27,0",0,,"6,73355","1,34252","0,15479",Amarela,552,,"0,0",2019,"637,2826099395752","644,4828510284424","672,9094982147217"
41,LC,68624,A,"30,0",0,,"1,7516","-0,24965","0,17322",Amarela,512,,"0,0",2019,"485,41712760925293","513,3955478668213","622,8916645050049"
42,LC,96525,A,"28,0",0,,"3,89027","0,76252","0,11963",Amarela,512,,"0,0",2019,"582,5369358062744","594,7654247283936","643,7866687774658"
42,LC,96909,E,"4,0",0,,"1,95791","-0,06095","0,0568",Amarela,552,,"0,0",2019,"509,75728034973145","533,341646194458","630,1848888397217"
43,LC,83841,D,"30,0",0,,"1,7332","0,41007","0,17919",Amarela,552,,"0,0",2019,"551,0704517364502","579,4494152069092","690,1853084564209"
43,LC,118232,E,"16,0",0,,"0,78671","1,66055","0,07838",Amarela,512,,"0,0",2019,"702,7332782745361","761,9993686676025","1003,472089767456"
44,LC,89089,B,"17,0",0,,"2,12752","1,89142","0,24171",Amarela,552,,"0,0",2019,"693,401575088501","717,5247669219971","808,452844619751"
44,LC,118174,C,"19,0",0,,"3,99087","0,86875","0,1868",Amarela,512,,"0,0",2019,"591,0055637359619","603,3890247344971","651,5233516693115"
45,LC,76167,D,"1,0",0,,"1,82086","0,2283","0,00715",Amarela,512,,"0,0",2019,"542,4706935882568","567,3258304595947","671,0426807403564"
45,LC,82045,A,"1,0",0,,"1,76863","1,32651","0,1622",Amarela,552,,"0,0",2019,"643,6913013458252","671,2214946746826","779,5302867889404"
