CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
17,LC,55511,E,"10,0",0,,"1,55798","1,86413","0,11585",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"693,6209201812744","732,8479290008545","855,2091121673584","55,79",Cluster 0
22,LC,89327,B,"12,0",0,,"1,57221","2,74643","0,22189",AMARELA,PROVA AMARELA,,"0,0",2020,"772,5374698638916","814,3560886383057","937,0725154876708","61,09",Cluster 0
3,LC,98143,E,"8,0",0,,"1,81272","2,02318","0,12074",AMARELA,PROVA AMARELA,"0,0","0,0",2020,"708,1835269927979","741,9936656951904","847,210168838501","56,04",Cluster 0
32,LC,111865,B,"4,0",0,,"0,55403","2,08146","0,02731",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"746,2494373321533","851,647138595581","1193,0577754974363","51,37",Cluster 0
14,LC,111933,C,"4,0",0,,"2,4179","2,32032","0,192",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"732,5141429901123","759,0811252593994","838,5794162750244","59,6",Cluster 0
25,LC,111989,A,"24,0",0,,"1,48285","1,91416","0,16479",AMARELA,PROVA AMARELA,,"0,0",2020,"694,7629451751709","737,2586727142334","866,4791584014893","58,24",Cluster 0
17,LC,112138,A,"20,0",0,,"1,52123","1,91811","0,18523",AMARELA,PROVA AMARELA,,"0,0",2020,"693,2132244110107","735,2321147918701","861,4866733551025","59,26",Cluster 0
25,LC,112154,C,"4,0",0,,"2,41808","2,37119","0,28722",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"731,1360836029053","760,0228786468506","840,5654430389404","64,36",Cluster 0
11,LC,37831,D,"16,0",0,,"0,66145","1,56218","0,00747",AMARELA,PROVA AMARELA,,,2021,"691,1628246307373","778,6695957183838","1064,194917678833","50,37",Cluster 0
12,LC,118293,C,"10,0",0,,"0,80105","2,47968","0,05719",AMARELA,PROVA AMARELA,,,2021,"770,3869342803955","844,32053565979","1081,0320377349854","52,86",Cluster 0
14,LC,120375,D,"19,0",0,,"2,39615","1,63316","0,20335",AMARELA,PROVA AMARELA,,,2021,"663,1104946136475","690,1495456695557","770,4775333404541","60,17",Cluster 0
