CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
71,CH,43978,C,"13,0",0,,"3,11394","1,33811","0,15766",AMARELA,PROVA AMARELA,,"0,0",2020,"635,7114315032959","655,8530330657959","717,3388004302979","57,88",Cluster 2
47,CH,45217,D,"22,0",0,,"3,55293","1,2341","0,18404",AMARELA,PROVA AMARELA,,"0,0",2020,"624,0575313568115","642,0342922210693","696,0837841033936","59,2",Cluster 2
74,CH,46932,A,"23,0",0,,"2,11017","1,58198","0,23073",AMARELA,PROVA AMARELA,,"0,0",2020,"655,9698581695557","687,3576641082764","778,8960933685303","61,54",Cluster 2
49,CH,66213,D,"2,0",0,,"1,69527","1,21866","0,19204",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"622,5507259368896","660,442590713501","773,827314376831","59,6",Cluster 2
48,CH,77651,B,"30,0",0,,"2,87102","1,44072","0,18895",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"644,6306705474854","666,9561862945557","733,8802814483643","59,45",Cluster 2
89,CH,78569,C,"21,0",0,,"4,57577","1,42629","0,17321",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"643,4624195098877","657,3145389556885","699,2285251617432","58,66",Cluster 2
46,CH,81355,D,"20,0",0,,"2,32481","1,15194","0,13307",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"619,1079616546631","645,6677913665771","727,8101444244385","56,65",Cluster 2
52,CH,81509,E,"8,0",0,,"3,60062","0,9871","0,1424",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"600,9070873260498","618,1566715240479","671,2429523468018","57,12",Cluster 2
80,CH,84180,A,"8,0",0,,"2,30891","0,80287","0,14825",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"583,385705947876","610,3842258453369","693,2227611541748","57,41",Cluster 2
70,CH,84255,C,"7,0",0,,"1,5134","1,04913","0,27789",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"596,4963436126709","642,2107219696045","770,7111835479736","63,89",Cluster 2
79,CH,85498,C,"15,0",0,,"1,45263","1,03509","0,21126",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"602,3519039154053","647,2294330596924","779,8664569854736","60,56",Cluster 2
58,CH,85511,B,"30,0",0,,"1,84262","0,77645","0,20818",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"576,98655128479","612,2796535491943","716,8023586273193","60,41",Cluster 2
85,CH,85725,E,"8,0",0,,"3,33206","1,21006","0,14522",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"623,2707500457764","641,9436931610107","699,3262767791748","57,26",Cluster 2
48,CH,85886,E,"24,0",0,,"3,71752","1,25879","0,16922",AMARELA,PROVA AMARELA,,"0,0",2020,"627,0520687103271","644,0536975860596","695,6236362457275","58,46",Cluster 2
87,CH,86287,E,"16,0",0,,"3,93134","1,38199","0,15225",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"639,8861408233643","655,7838916778564","704,4570446014404","57,61",Cluster 2
56,CH,87140,A,"3,0",0,,"3,05476","1,23058","0,20138",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"622,9918003082275","644,1681385040283","707,1630954742432","60,07",Cluster 2
90,CH,87216,E,"2,0",0,,"1,94651","1,07266","0,32936",AMARELA,PROVA AMARELA,,"0,0",2020,"595,4592227935791","633,126974105835","733,9065074920654","66,47",Cluster 2
47,CH,87700,D,"3,0",0,,"1,21252","1,16405","0,13123",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"624,1004467010498","674,9670505523682","832,4306011199951","56,56",Cluster 2
89,CH,88041,C,"29,0",0,,"1,30366","1,05118","0,23195",AMARELA,PROVA AMARELA,,"0,0",2020,"601,3624668121338","652,2195339202881","800,4133701324463","61,6",Cluster 2
57,CH,89800,A,"15,0",0,,"1,50496","1,25825","0,12473",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"632,5643062591553","673,3863353729248","800,1677989959717","56,24",Cluster 2
55,CH,89808,D,"15,0",0,,"2,10695","0,73908","0,14776",AMARELA,PROVA AMARELA,,"0,0",2020,"577,3346424102783","606,9104671478271","697,685956954956","57,39",Cluster 2
51,CH,95418,C,"25,0",0,,"5,86603","1,02878","0,11527",AMARELA,PROVA AMARELA,,"0,0",2020,"604,8052310943604","615,2193546295166","647,7158069610596","55,76",Cluster 2
84,CH,95904,D,"15,0",0,,"2,30836","1,49244","0,2204",AMARELA,PROVA AMARELA,,"0,0",2020,"647,9089260101318","676,3594150543213","759,9227428436279","61,02",Cluster 2
63,CH,96329,B,"27,0",0,,"3,02874","0,77637","0,15743",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"579,6020030975342","600,3062725067139","663,5181903839111","57,87",Cluster 2
84,CH,96450,B,"6,0",0,,"2,30456","1,45544","0,16253",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"647,8302478790283","675,1315593719482","758,256196975708","58,13",Cluster 2
83,CH,96883,A,"26,0",0,,"2,73973","0,99387","0,26428",AMARELA,PROVA AMARELA,,"0,0",2020,"595,6261157989502","620,5408573150635","691,3797855377197","63,21",Cluster 2
90,CH,97004,D,"9,0",0,,"1,96476","1,41435","0,28261",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"634,509801864624","669,8911190032959","768,9468860626221","64,13",Cluster 2
86,CH,97115,A,"7,0",0,,"2,18125","0,87835","0,25262",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"584,0318202972412","614,9857044219971","703,8109302520752","62,63",Cluster 2
68,CH,97386,E,"19,0",0,,"1,47459","0,95538","0,14413",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"600,7544994354248","642,9140567779541","772,5684642791748","57,21",Cluster 2
46,CH,98153,B,"21,0",0,,"2,17784","1,21931","0,26503",AMARELA,PROVA AMARELA,,"0,0",2020,"617,1386241912842","648,5049724578857","737,6306056976318","63,25",Cluster 2
73,CH,111787,B,"24,0",0,,"1,26708","1,06172","0,20149",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"605,9997081756592","657,0594310760498","808,9344501495361","60,07",Cluster 2
53,CH,111792,D,"6,0",0,,"2,99705","1,18132","0,18751",AMARELA,PROVA AMARELA,,"0,0",2020,"618,7360286712646","640,0983333587646","704,1995525360107","59,38",Cluster 2
59,CH,111795,C,"29,0",0,,"2,18981","1,10967","0,20252",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"610,7966899871826","640,3653621673584","728,2559871673584","60,13",Cluster 2
65,CH,111812,E,"15,0",0,,"2,07803","0,70051","0,11838",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"575,308084487915","604,759931564331","696,5224742889404","55,92",Cluster 2
78,CH,111815,D,"2,0",0,,"2,05053","0,95988","0,14344",AMARELA,PROVA AMARELA,,"0,0",2020,"599,7817516326904","630,08713722229","723,318338394165","57,17",Cluster 2
63,CH,111863,D,"14,0",0,,"1,02714","0,71578","0,17357",AMARELA,PROVA AMARELA,,"0,0",2020,"575,2413272857666","636,9631290435791","823,6973285675049","58,68",Cluster 2
81,CH,111886,C,"22,0",0,,"1,63725","1,31747","0,18855",AMARELA,PROVA AMARELA,,"0,0",2020,"632,7598094940186","671,89621925354","789,2506122589111","59,43",Cluster 2
81,CH,111916,C,"28,0",0,,"2,70641","0,87056","0,17243",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"588,5045528411865","611,9101047515869","682,7704906463623","58,62",Cluster 2
72,CH,111919,C,"11,0",0,,"2,83963","1,08367","0,17694",AMARELA,PROVA AMARELA,,"0,0",2020,"609,5283031463623","631,906270980835","699,4764804840088","58,85",Cluster 2
52,CH,111930,C,"4,0",0,,"2,63281","1,21099","0,28106",AMARELA,PROVA AMARELA,,"0,0",2020,"616,039514541626","642,4014568328857","716,3040637969971","64,05",Cluster 2
88,CH,112012,E,"19,0",0,,"1,34049","1,03565","0,19675",AMARELA,PROVA AMARELA,,"0,0",2020,"603,9206981658936","652,0121097564697","795,485258102417","59,84",Cluster 2
68,CH,112017,D,"8,0",0,,"3,53336","1,34087","0,13677",AMARELA,PROVA AMARELA,,"0,0",2020,"636,5292072296143","654,045820236206","708,1120014190674","56,84",Cluster 2
86,CH,112103,D,"30,0",0,,"1,73079","1,00147","0,27",AMARELA,PROVA AMARELA,,"0,0",2020,"593,609094619751","633,2700252532959","745,4960346221924","63,5",Cluster 2
56,CH,112106,D,"27,0",0,,"1,93888","0,76774","0,16887",AMARELA,PROVA AMARELA,,"0,0",2020,"579,0488719940186","611,6383075714111","710,5104923248291","58,44",Cluster 2
74,CH,88342,A,"15,0",0,,"1,63154","1,32755","0,10703",AMARELA,PROVA AMARELA,,,2021,"640,2890682220459","677,5586605072021","794,3027019500732","55,35",Cluster 2
76,CH,112084,E,"8,0",0,,"3,21414","1,1317","0,10829",AMARELA,PROVA AMARELA,,,2021,"616,9478893280029","635,878324508667","695,1467990875244","55,41",Cluster 2
72,CH,96669,A,"30,0",0,,"1,57179","0,86617","0,2021",AMARELA,PROVA AMARELA,,,2021,"586,4207744598389","627,6004314422607","750,0426769256592","60,1",Cluster 2
78,CH,87238,D,"21,0",0,,"1,08479","1,43975","0,12871",AMARELA,PROVA AMARELA,,,2021,"652,8680324554443","709,6354961395264","885,5955600738525","56,44",Cluster 2
60,CH,81914,C,"8,0",0,,"1,85709","0,94313","0,1916",AMARELA,PROVA AMARELA,,,2021,"594,9704647064209","629,5530796051025","733,0505847930908","59,58",Cluster 2
83,CH,98128,A,"29,0",0,,"0,76584","0,78405","0,01834",AMARELA,PROVA AMARELA,,,2021,"607,1631908416748","683,1042766571045","929,915189743042","50,92",Cluster 2
61,CH,111880,E,"27,0",0,,"2,52898","1,12459","0,15048",AMARELA,PROVA AMARELA,,,2021,"615,1740550994873","639,8575305938721","715,5053615570068","57,52",Cluster 2
84,CH,52843,D,"7,0",0,,"1,80371","1,3784","0,16635",AMARELA,PROVA AMARELA,,,2021,"640,4750347137451","675,4486560821533","781,6998958587646","58,32",Cluster 2
48,CH,111846,B,"5,0",0,,"3,22135","1,15587","0,18835",AMARELA,PROVA AMARELA,,,2021,"616,1110401153564","635,9999179840088","695,6427097320557","59,42",Cluster 2
52,CH,96369,E,"11,0",0,,"2,56529","1,19286","0,16157",AMARELA,PROVA AMARELA,,,2021,"621,389627456665","645,9014415740967","720,569372177124","58,08",Cluster 2
55,CH,86998,B,"1,0",0,,"1,8994","0,84844","0,2609",AMARELA,PROVA AMARELA,,,2021,"579,728364944458","615,5531406402588","717,6797389984131","63,04",Cluster 2
64,CH,118129,A,"14,0",0,,"3,22966","0,96248","0,14036",AMARELA,PROVA AMARELA,,,2021,"598,7803936004639","617,9826259613037","677,1557331085205","57,02",Cluster 2
86,CH,96872,C,"16,0",0,,"2,15046","1,07751","0,23671",AMARELA,PROVA AMARELA,,,2021,"605,1175594329834","636,0762119293213","725,9719371795654","61,84",Cluster 2
58,CH,125722,E,"26,0",0,,"2,36414","1,17248","0,09949",AMARELA,PROVA AMARELA,,,2021,"622,8249073028564","648,4358310699463","728,9474010467529","54,97",Cluster 2
68,CH,111936,B,"30,0",0,,"1,98717","1,20976","0,16546",AMARELA,PROVA AMARELA,,,2021,"623,4281063079834","655,1544666290283","751,5852451324463","58,27",Cluster 2
81,CH,111875,B,"24,0",0,,"3,51856","0,89984","0,18464",AMARELA,PROVA AMARELA,,,2021,"590,6145572662354","608,7725162506104","663,353681564331","59,23",Cluster 2
63,CH,125716,A,"4,0",0,,"2,56315","0,92494","0,16284",AMARELA,PROVA AMARELA,,,2021,"594,531774520874","619,086503982544","693,8259601593018","58,14",Cluster 2
85,CH,125676,B,"5,0",0,,"1,26786","0,66068","0,11201",AMARELA,PROVA AMARELA,,,2021,"575,293779373169","623,3875751495361","773,6914157867432","55,6",Cluster 2
75,CH,112114,B,"2,0",0,,"2,47232","1,18879","0,1676",AMARELA,PROVA AMARELA,,,2021,"620,7315921783447","646,2686061859131","723,7975597381592","58,38",Cluster 2
73,CH,125907,E,"10,0",0,,"2,28342","0,77519","0,16873",AMARELA,PROVA AMARELA,,,2021,"579,4589519500732","607,1298122406006","691,0817623138428","58,44",Cluster 2
56,CH,118059,A,"5,0",0,,"3,04986","0,83936","0,23466",AMARELA,PROVA AMARELA,,,2021,"582,1888446807861","603,9779186248779","667,3448085784912","61,73",Cluster 2
88,CH,86369,A,"18,0",0,,"1,73639","1,33796","0,29641",AMARELA,PROVA AMARELA,,,2021,"624,4533061981201","665,0798320770264","777,4107456207275","64,82",Cluster 2
49,CH,97078,A,"3,0",0,,"1,28469","1,07436","0,17357",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"610,3651523590088","659,7130298614502","809,0107440948486","58,68",Cluster 2
53,CH,89179,C,"26,0",0,,"1,46891","0,96834","0,20067",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"596,7657566070557","640,7849788665771","771,7769145965576","60,03",Cluster 2
54,CH,85204,C,"23,0",0,,"1,88307","1,62308","0,27582",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"655,7433605194092","692,4073696136475","795,6497669219971","63,79",Cluster 2
57,CH,43246,B,"8,0",0,,"1,24156","0,79745","0,25898",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"572,1871852874756","626,8923282623291","783,0874919891357","62,95",Cluster 2
59,CH,82135,A,"8,0",0,,"2,2809","1,5656","0,25303",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"652,8918743133545","682,5058460235596","767,4543857574463","62,65",Cluster 2
64,CH,40415,B,"14,0",0,,"2,5194","1,40264","0,14642",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"643,200159072876","667,9122447967529","743,8151836395264","57,32",Cluster 2
65,CH,89191,E,"14,0",0,,"1,96026","0,76128","0,15989",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"578,9964199066162","611,0374927520752","708,7318897247314","57,99",Cluster 2
68,CH,87520,D,"16,0",0,,"1,93415","0,99175","0,19874",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"599,2715358734131","632,6501369476318","732,1112155914307","59,94",Cluster 2
70,CH,96856,E,"17,0",0,,"2,33124","0,94362","0,17113",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"596,1196422576904","623,2683658599854","705,5203914642334","58,56",Cluster 2
71,CH,111986,A,"5,0",0,,"2,49144","1,55206","0,25429",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"651,7617702484131","678,905725479126","756,6897869110107","62,71",Cluster 2
74,CH,84400,E,"19,0",0,,"2,75754","1,21741","0,28161",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"616,8739795684814","642,0581340789795","712,622880935669","64,08",Cluster 2
75,CH,26280,B,"21,0",0,,"1,12148","0,7962","0,21233",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"577,9783725738525","636,1548900604248","807,9807758331299","60,62",Cluster 2
80,CH,89635,A,"29,0",0,,"1,52437","1,50585","0,23945",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"646,5785503387451","690,354585647583","817,2194957733154","61,97",Cluster 2
82,CH,82447,D,"24,0",0,,"3,12246","1,34418","0,1608",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"636,178731918335","656,3060283660889","717,6463603973389","58,04",Cluster 2
83,CH,86807,A,"17,0",0,,"1,67822","0,92773","0,15131",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"596,7991352081299","634,0162754058838","748,023271560669","57,57",Cluster 2
89,CH,118052,B,"20,0",0,,"1,56596","0,79905","0,14769",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"584,5205783843994","624,3126392364502","746,4473247528076","57,38",Cluster 2
46,CH,29091,B,"1,0",0,,"2,09137","0,82933","0,15726",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"585,7889652252197","615,7677173614502","707,3132991790771","57,86",Cluster 2
63,CH,98111,C,"13,0",0,,"1,71024","1,16271","0,26342",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"610,3341579437256","650,214433670044","763,6802196502686","63,17",Cluster 2
87,CH,111902,B,"7,0",0,,"2,61437","1,50387","0,21389",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"649,5921611785889","674,5784282684326","748,2998371124268","60,69",Cluster 2
90,CH,75825,B,"13,0",0,,"2,34384","0,97017","0,12421",AMARELA,PROVA AMARELA,,"0,0",2022,"601,3720035552979","627,5742053985596","708,977460861206","56,21",Cluster 2
89,CH,141384,D,"18,0",0,,"3,39376","1,05605","0,15958",AMARELA,PROVA AMARELA,,"0,0",2022,"607,2728633880615","625,7765293121338","682,2054386138916","57,98",Cluster 2
88,CH,44230,A,"23,0",0,,"2,73837","0,8616","0,21624",AMARELA,PROVA AMARELA,,"0,0",2022,"585,2692127227783","609,17067527771","679,5756816864014","60,81",Cluster 2
85,CH,140441,D,"29,0",0,,"1,76207","1,31972","0,21908",AMARELA,PROVA AMARELA,,"0,0",2022,"630,3398609161377","667,5689220428467","777,022123336792","60,95",Cluster 2
84,CH,140721,E,"5,0",0,,"0,81842","0,92559","0,02544",AMARELA,PROVA AMARELA,,"0,0",2022,"618,5882091522217","689,8753643035889","920,9601879119872","51,27",Cluster 2
80,CH,83806,E,"24,0",0,,"1,98269","0,65728","0,08702",AMARELA,PROVA AMARELA,,"0,0",2022,"573,1098651885986","603,4414768218994","699,3286609649658","54,35",Cluster 2
79,CH,140506,D,"26,0",0,,"0,98121","1,34897","0,06218",AMARELA,PROVA AMARELA,,"0,0",2022,"652,6463031768799","713,1545543670654","906,4857959747314","53,11",Cluster 2
75,CH,140643,B,"6,0",0,,"2,21197","1,4236","0,21778",AMARELA,PROVA AMARELA,,"0,0",2022,"641,1497592926025","670,7756519317627","757,953405380249","60,89",Cluster 2
74,CH,140568,A,"21,0",0,,"1,48568","0,87454","0,17248",AMARELA,PROVA AMARELA,,"0,0",2022,"590,0876522064209","632,7288150787354","761,8134021759033","58,62",Cluster 2
72,CH,87207,E,"17,0",0,,"4,79392","1,19623","0,12998",AMARELA,PROVA AMARELA,,"0,0",2022,"621,6018199920654","634,4573497772217","674,2804050445557","56,5",Cluster 2
70,CH,95739,D,"12,0",0,,"4,24795","0,96273","0,16049",AMARELA,PROVA AMARELA,,"0,0",2022,"597,576379776001","612,3702526092529","657,4552059173584","58,02",Cluster 2
69,CH,95823,C,"3,0",0,,"1,30094","0,82448","0,0937",AMARELA,PROVA AMARELA,,"0,0",2022,"593,1036472320557","639,4975185394287","785,72678565979","54,68",Cluster 2
67,CH,67980,E,"6,0",0,,"4,03907","1,33056","0,05942",AMARELA,PROVA AMARELA,,"0,0",2022,"637,4423503875732","652,1217823028564","699,0759372711182","52,97",Cluster 2
63,CH,111984,A,"3,0",0,,"1,90716","1,36087","0,22521",AMARELA,PROVA AMARELA,,"0,0",2022,"634,0782642364502","668,6489582061768","769,855260848999","61,26",Cluster 2
60,CH,140572,B,"19,0",0,,"2,46583","0,73772","0,17053",AMARELA,PROVA AMARELA,,"0,0",2022,"575,4678249359131","601,1240482330322","678,8818836212158","58,53",Cluster 2
58,CH,140429,B,"20,0",0,,"2,16917","0,75171","0,18087",AMARELA,PROVA AMARELA,,"0,0",2022,"576,4381885528564","605,81374168396","694,3099498748779","59,04",Cluster 2
57,CH,118066,C,"19,0",0,,"1,933","0,69054","0,17203",AMARELA,PROVA AMARELA,,"0,0",2022,"571,1119174957275","603,8730144500732","703,0813694000244","58,6",Cluster 2
54,CH,82962,A,"15,0",0,,"1,7267","1,34237","0,16873",AMARELA,PROVA AMARELA,,"0,0",2022,"636,80100440979","673,3934879302979","784,4130992889404","58,44",Cluster 2
52,CH,141148,D,"10,0",0,,"3,48759","0,79822","0,18644",AMARELA,PROVA AMARELA,,"0,0",2022,"580,3840160369873","598,7279415130615","653,8074016571045","59,32",Cluster 2
87,CH,96676,D,"22,0",0,,"1,62818","1,50116","0,16516",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"653,1326770782471","691,8470859527588","809,5352649688721","58,26",Cluster 2
85,CH,118014,A,"9,0",0,,"1,5237","1,32003","0,22572",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"629,4362545013428","672,7235317230225","799,4120121002197","61,29",Cluster 2
81,CH,97875,E,"11,0",0,,"0,80836","0,73522","0,18442",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"576,3022899627686","655,3332805633545","892,9030895233154","59,22",Cluster 2
79,CH,111955,C,"3,0",0,,"2,32506","1,21057","0,08142",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"627,6266574859619","653,4140110015869","735,1415157318115","54,07",Cluster 2
71,CH,84889,C,"24,0",0,,"2,2274","1,13094","0,18159",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"614,2823696136475","642,90452003479","729,0952205657959","59,08",Cluster 2
66,CH,141071,E,"30,0",0,,"1,9274","1,50522","0,24292",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"647,0577716827393","681,7858219146729","782,1719646453857","62,15",Cluster 2
62,CH,96531,A,"3,0",0,,"1,93047","1,3278","0,31414",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"622,5435733795166","659,8250865936279","761,1672878265381","65,71",Cluster 2
59,CH,84166,C,"15,0",0,,"1,69897","1,58407","0,24098",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"654,6657085418701","693,9952373504639","807,847261428833","62,05",Cluster 2
58,CH,141012,B,"15,0",0,,"2,66229","1,4555","0,15398",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"647,9566097259521","671,4575290679932","743,3454990386963","57,7",Cluster 2
56,CH,88321,D,"27,0",0,,"1,72576","1,21177","0,12231",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"627,2261142730713","662,7743244171143","773,3099460601807","56,12",Cluster 2
49,CH,38284,D,"13,0",0,,"1,12991","1,47834","0,18572",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"649,6613025665283","706,2523365020752","876,2423992156982","59,29",Cluster 2
47,CH,111858,B,"21,0",0,,"1,47839","0,98914","0,11347",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"606,7054271697998","647,9876041412354","776,9052982330322","55,67",Cluster 2
